"tuned_measurement","gpu","kernel","time","size","olevel","baseline_measurement","id"
NA,"GTX-980","gaussian","-1","default","1",4.93025112152,"baseline"
NA,"GTX-980","gaussian","-1","default","1",4.93481111526,"baseline"
NA,"GTX-980","gaussian","-1","default","1",4.99991822243,"baseline"
NA,"GTX-980","gaussian","-1","default","1",4.95874786377,"baseline"
NA,"GTX-980","gaussian","-1","default","1",4.93375778198,"baseline"
NA,"GTX-980","gaussian","-1","default","1",4.91684389114,"baseline"
NA,"GTX-980","gaussian","-1","default","1",4.95418095589,"baseline"
NA,"GTX-980","gaussian","-1","default","2",4.93789291382,"baseline"
NA,"GTX-980","gaussian","-1","default","2",4.93513798714,"baseline"
NA,"GTX-980","gaussian","-1","default","2",4.93280792236,"baseline"
NA,"GTX-980","gaussian","-1","default","2",4.95068216324,"baseline"
NA,"GTX-980","gaussian","-1","default","2",4.91927695274,"baseline"
NA,"GTX-980","gaussian","-1","default","2",4.94634795189,"baseline"
NA,"GTX-980","gaussian","-1","default","2",4.95800995827,"baseline"
NA,"GTX-980","gaussian","-1","default","2",4.93333601952,"baseline"
NA,"GTX-980","gaussian","-1","default","3",4.92244100571,"baseline"
NA,"GTX-980","gaussian","-1","default","3",4.950122118,"baseline"
NA,"GTX-980","gaussian","-1","default","3",4.93831419945,"baseline"
NA,"GTX-980","gaussian","-1","default","3",4.93104505539,"baseline"
NA,"GTX-980","gaussian","-1","default","3",4.92871403694,"baseline"
NA,"GTX-980","gaussian","-1","default","3",4.91719198227,"baseline"
NA,"GTX-980","gaussian","-1","default","3",4.9381480217,"baseline"
NA,"GTX-980","gaussian","-1","default","3",4.9504840374,"baseline"
NA,"GTX-980","heartwall-original","-1","default","0",2.40207386017,"baseline"
NA,"GTX-980","heartwall-original","-1","default","0",2.31506800652,"baseline"
NA,"GTX-980","heartwall-original","-1","default","0",2.32071399689,"baseline"
NA,"GTX-980","heartwall-original","-1","default","0",2.33358001709,"baseline"
NA,"GTX-980","heartwall-original","-1","default","0",2.31600093842,"baseline"
NA,"GTX-980","heartwall-original","-1","default","0",2.33409285545,"baseline"
NA,"GTX-980","heartwall-original","-1","default","0",2.30180978775,"baseline"
NA,"GTX-980","heartwall-original","-1","default","0",2.31635808945,"baseline"
NA,"GTX-980","heartwall-original","-1","default","1",2.48830890656,"baseline"
NA,"GTX-980","heartwall-original","-1","default","1",2.36103892326,"baseline"
NA,"GTX-980","heartwall-original","-1","default","1",2.36332201958,"baseline"
NA,"GTX-980","heartwall-original","-1","default","1",2.31550788879,"baseline"
NA,"GTX-980","heartwall-original","-1","default","1",2.35025811195,"baseline"
NA,"GTX-980","heartwall-original","-1","default","1",2.31815195084,"baseline"
NA,"GTX-980","heartwall-original","-1","default","1",2.36350893974,"baseline"
NA,"GTX-980","heartwall-original","-1","default","1",2.36669206619,"baseline"
NA,"GTX-980","heartwall-original","-1","default","2",2.43307995796,"baseline"
NA,"GTX-980","heartwall-original","-1","default","2",2.29938793182,"baseline"
NA,"GTX-980","heartwall-original","-1","default","2",2.30914783478,"baseline"
NA,"GTX-980","heartwall-original","-1","default","2",2.36636900902,"baseline"
NA,"GTX-980","heartwall-original","-1","default","2",2.33233213425,"baseline"
NA,"GTX-980","heartwall-original","-1","default","2",2.3490281105,"baseline"
NA,"GTX-980","heartwall-original","-1","default","2",2.34963512421,"baseline"
NA,"GTX-980","heartwall-original","-1","default","2",2.31673812866,"baseline"
NA,"GTX-980","heartwall-original","-1","default","3",2.38079810143,"baseline"
NA,"GTX-980","heartwall-original","-1","default","3",2.30339694023,"baseline"
NA,"GTX-980","heartwall-original","-1","default","3",2.31300091743,"baseline"
NA,"GTX-980","heartwall-original","-1","default","3",2.30043983459,"baseline"
NA,"GTX-980","heartwall-original","-1","default","3",2.31902003288,"baseline"
NA,"GTX-980","heartwall-original","-1","default","3",2.31291604042,"baseline"
NA,"GTX-980","heartwall-original","-1","default","3",2.33659291267,"baseline"
NA,"GTX-980","heartwall-original","-1","default","3",2.34427499771,"baseline"
NA,"GTX-980","heartwall","-1","default","0",0.459943056107,"baseline"
NA,"GTX-980","heartwall","-1","default","0",0.395084857941,"baseline"
NA,"GTX-980","heartwall","-1","default","0",0.395478963852,"baseline"
NA,"GTX-980","heartwall","-1","default","0",0.392478942871,"baseline"
NA,"GTX-980","heartwall","-1","default","0",0.392559051514,"baseline"
NA,"GTX-980","heartwall","-1","default","0",0.392956018448,"baseline"
NA,"GTX-980","heartwall","-1","default","0",0.385658025742,"baseline"
NA,"GTX-980","heartwall","-1","default","0",0.388315916061,"baseline"
NA,"GTX-980","heartwall","-1","default","0",0.393002033234,"baseline"
NA,"GTX-980","heartwall","-1","default","0",0.393899917603,"baseline"
NA,"GTX-980","heartwall","-1","default","1",0.474654912949,"baseline"
NA,"GTX-980","heartwall","-1","default","1",0.39043211937,"baseline"
NA,"GTX-980","heartwall","-1","default","1",0.39693403244,"baseline"
NA,"GTX-980","heartwall","-1","default","1",0.389204978943,"baseline"
NA,"GTX-980","heartwall","-1","default","1",0.389807939529,"baseline"
NA,"GTX-980","heartwall","-1","default","1",0.395061016083,"baseline"
NA,"GTX-980","heartwall","-1","default","1",0.393679141998,"baseline"
NA,"GTX-980","heartwall","-1","default","1",0.387226819992,"baseline"
NA,"GTX-980","heartwall","-1","default","1",0.394214868546,"baseline"
NA,"GTX-980","heartwall","-1","default","1",0.389946937561,"baseline"
NA,"GTX-980","heartwall","-1","default","2",0.456720113754,"baseline"
NA,"GTX-980","heartwall","-1","default","2",0.39270401001,"baseline"
NA,"GTX-980","heartwall","-1","default","2",0.392002820969,"baseline"
NA,"GTX-980","heartwall","-1","default","2",0.391827106476,"baseline"
NA,"GTX-980","heartwall","-1","default","2",0.389606952667,"baseline"
NA,"GTX-980","heartwall","-1","default","2",0.394150018692,"baseline"
NA,"GTX-980","heartwall","-1","default","2",0.392144203186,"baseline"
NA,"GTX-980","heartwall","-1","default","2",0.394226074219,"baseline"
NA,"GTX-980","heartwall","-1","default","2",0.393573045731,"baseline"
NA,"GTX-980","heartwall","-1","default","2",0.391507863998,"baseline"
NA,"GTX-980","heartwall","-1","default","3",0.457915067673,"baseline"
NA,"GTX-980","heartwall","-1","default","3",0.394330024719,"baseline"
NA,"GTX-980","heartwall","-1","default","3",0.391270875931,"baseline"
NA,"GTX-980","heartwall","-1","default","3",0.394439935684,"baseline"
NA,"GTX-980","heartwall","-1","default","3",0.393315076828,"baseline"
NA,"GTX-980","heartwall","-1","default","3",0.390777111053,"baseline"
NA,"GTX-980","heartwall","-1","default","3",0.389232158661,"baseline"
NA,"GTX-980","heartwall","-1","default","3",0.386920928955,"baseline"
NA,"GTX-980","heartwall","-1","default","3",0.393269062042,"baseline"
NA,"GTX-980","heartwall","-1","default","3",0.397495985031,"baseline"
NA,"GTX-980","hotspot","-1","default","0",1.82524490356,"baseline"
NA,"GTX-980","hotspot","-1","default","0",1.80144095421,"baseline"
NA,"GTX-980","hotspot","-1","default","0",1.94919681549,"baseline"
NA,"GTX-980","hotspot","-1","default","0",1.87407803535,"baseline"
NA,"GTX-980","hotspot","-1","default","0",1.75310897827,"baseline"
NA,"GTX-980","hotspot","-1","default","0",1.79545593262,"baseline"
NA,"GTX-980","hotspot","-1","default","0",1.78775501251,"baseline"
NA,"GTX-980","hotspot","-1","default","0",1.81035399437,"baseline"
NA,"GTX-980","hotspot","-1","default","1",1.83184981346,"baseline"
NA,"GTX-980","hotspot","-1","default","1",1.79655909538,"baseline"
NA,"GTX-980","hotspot","-1","default","1",1.74964094162,"baseline"
NA,"GTX-980","hotspot","-1","default","1",1.7666079998,"baseline"
NA,"GTX-980","hotspot","-1","default","1",1.79911589622,"baseline"
NA,"GTX-980","hotspot","-1","default","1",1.86586499214,"baseline"
NA,"GTX-980","hotspot","-1","default","1",1.78098106384,"baseline"
NA,"GTX-980","hotspot","-1","default","1",1.79526591301,"baseline"
NA,"GTX-980","hotspot","-1","default","2",1.7633471489,"baseline"
NA,"GTX-980","hotspot","-1","default","2",1.78899002075,"baseline"
NA,"GTX-980","hotspot","-1","default","2",1.75887107849,"baseline"
NA,"GTX-980","hotspot","-1","default","2",1.76352787018,"baseline"
NA,"GTX-980","hotspot","-1","default","2",1.77994513512,"baseline"
NA,"GTX-980","hotspot","-1","default","2",1.7489490509,"baseline"
NA,"GTX-980","hotspot","-1","default","2",1.82071089745,"baseline"
NA,"GTX-980","hotspot","-1","default","2",1.79572892189,"baseline"
NA,"GTX-980","hotspot","-1","default","3",1.85369801521,"baseline"
NA,"GTX-980","hotspot","-1","default","3",1.7573261261,"baseline"
NA,"GTX-980","hotspot","-1","default","3",1.77271509171,"baseline"
NA,"GTX-980","hotspot","-1","default","3",1.83184099197,"baseline"
NA,"GTX-980","hotspot","-1","default","3",1.77524399757,"baseline"
NA,"GTX-980","hotspot","-1","default","3",1.82999801636,"baseline"
NA,"GTX-980","hotspot","-1","default","3",1.77356600761,"baseline"
NA,"GTX-980","hotspot","-1","default","3",1.82632112503,"baseline"
NA,"GTX-980","kmeans","-1","default","0",2.50708603859,"baseline"
NA,"GTX-980","kmeans","-1","default","0",2.50558304787,"baseline"
NA,"GTX-980","kmeans","-1","default","0",2.53182697296,"baseline"
NA,"GTX-980","kmeans","-1","default","0",2.5838868618,"baseline"
NA,"GTX-980","kmeans","-1","default","0",2.50408697128,"baseline"
NA,"GTX-980","kmeans","-1","default","0",2.50675606728,"baseline"
NA,"GTX-980","kmeans","-1","default","0",2.48996090889,"baseline"
NA,"GTX-980","kmeans","-1","default","0",2.48309612274,"baseline"
NA,"GTX-980","kmeans","-1","default","1",2.56685900688,"baseline"
NA,"GTX-980","kmeans","-1","default","1",2.47700190544,"baseline"
NA,"GTX-980","kmeans","-1","default","1",2.47005009651,"baseline"
NA,"GTX-980","kmeans","-1","default","1",2.49727392197,"baseline"
NA,"GTX-980","kmeans","-1","default","1",2.49216604233,"baseline"
NA,"GTX-980","kmeans","-1","default","1",2.55829811096,"baseline"
NA,"GTX-980","kmeans","-1","default","1",2.49873900414,"baseline"
NA,"GTX-980","kmeans","-1","default","1",2.59483599663,"baseline"
NA,"GTX-980","kmeans","-1","default","2",2.50724291801,"baseline"
NA,"GTX-980","kmeans","-1","default","2",2.5163769722,"baseline"
NA,"GTX-980","kmeans","-1","default","2",2.51774406433,"baseline"
NA,"GTX-980","kmeans","-1","default","2",2.49679780006,"baseline"
NA,"GTX-980","kmeans","-1","default","2",2.49391198158,"baseline"
NA,"GTX-980","kmeans","-1","default","2",2.50308489799,"baseline"
NA,"GTX-980","kmeans","-1","default","2",2.53359985352,"baseline"
NA,"GTX-980","kmeans","-1","default","2",2.5169699192,"baseline"
NA,"GTX-980","kmeans","-1","default","3",2.50033307076,"baseline"
NA,"GTX-980","kmeans","-1","default","3",2.58761286736,"baseline"
NA,"GTX-980","kmeans","-1","default","3",2.52734208107,"baseline"
NA,"GTX-980","kmeans","-1","default","3",2.53509902954,"baseline"
NA,"GTX-980","kmeans","-1","default","3",2.53242111206,"baseline"
NA,"GTX-980","kmeans","-1","default","3",2.5483379364,"baseline"
NA,"GTX-980","kmeans","-1","default","3",2.51696515083,"baseline"
NA,"GTX-980","kmeans","-1","default","3",2.53690719604,"baseline"
NA,"GTX-980","lavaMD-original","-1","default","0",1.26216387749,"baseline"
NA,"GTX-980","lavaMD-original","-1","default","0",1.24763512611,"baseline"
NA,"GTX-980","lavaMD-original","-1","default","0",1.26468110085,"baseline"
NA,"GTX-980","lavaMD-original","-1","default","0",1.25116109848,"baseline"
NA,"GTX-980","lavaMD-original","-1","default","0",1.26180696487,"baseline"
NA,"GTX-980","lavaMD-original","-1","default","0",1.26258397102,"baseline"
NA,"GTX-980","lavaMD-original","-1","default","0",1.23276305199,"baseline"
NA,"GTX-980","lavaMD-original","-1","default","0",1.26238012314,"baseline"
NA,"GTX-980","lavaMD-original","-1","default","1",1.2623488903,"baseline"
NA,"GTX-980","lavaMD-original","-1","default","1",1.25309109688,"baseline"
NA,"GTX-980","lavaMD-original","-1","default","1",1.26156306267,"baseline"
NA,"GTX-980","lavaMD-original","-1","default","1",1.25051689148,"baseline"
NA,"GTX-980","lavaMD-original","-1","default","1",1.32053399086,"baseline"
NA,"GTX-980","lavaMD-original","-1","default","1",1.26512694359,"baseline"
NA,"GTX-980","lavaMD-original","-1","default","1",1.24027109146,"baseline"
NA,"GTX-980","lavaMD-original","-1","default","1",1.24901199341,"baseline"
NA,"GTX-980","lavaMD-original","-1","default","2",1.23154592514,"baseline"
NA,"GTX-980","lavaMD-original","-1","default","2",1.24901080132,"baseline"
NA,"GTX-980","lavaMD-original","-1","default","2",1.24771404266,"baseline"
NA,"GTX-980","lavaMD-original","-1","default","2",1.2654531002,"baseline"
NA,"GTX-980","lavaMD-original","-1","default","2",1.22494292259,"baseline"
NA,"GTX-980","lavaMD-original","-1","default","2",1.24957895279,"baseline"
NA,"GTX-980","lavaMD-original","-1","default","2",1.26539802551,"baseline"
NA,"GTX-980","lavaMD-original","-1","default","2",1.24809098244,"baseline"
NA,"GTX-980","lavaMD-original","-1","default","3",1.22694921494,"baseline"
NA,"GTX-980","lavaMD-original","-1","default","3",1.22098493576,"baseline"
NA,"GTX-980","lavaMD-original","-1","default","3",1.23220300674,"baseline"
NA,"GTX-980","lavaMD-original","-1","default","3",1.24757885933,"baseline"
NA,"GTX-980","lavaMD-original","-1","default","3",1.2318251133,"baseline"
NA,"GTX-980","lavaMD-original","-1","default","3",1.23588585854,"baseline"
NA,"GTX-980","lavaMD-original","-1","default","3",1.21244597435,"baseline"
NA,"GTX-980","lavaMD-original","-1","default","3",1.28498196602,"baseline"
NA,"GTX-980","lavaMD","-1","default","0",0.399693965912,"baseline"
NA,"GTX-980","lavaMD","-1","default","0",0.380217075348,"baseline"
NA,"GTX-980","lavaMD","-1","default","0",0.389602184296,"baseline"
NA,"GTX-980","lavaMD","-1","default","0",0.392939090729,"baseline"
NA,"GTX-980","lavaMD","-1","default","0",0.383746862411,"baseline"
NA,"GTX-980","lavaMD","-1","default","0",0.385006904602,"baseline"
NA,"GTX-980","lavaMD","-1","default","0",0.387923002243,"baseline"
NA,"GTX-980","lavaMD","-1","default","0",0.386209964752,"baseline"
NA,"GTX-980","lavaMD","-1","default","0",0.393512964249,"baseline"
NA,"GTX-980","lavaMD","-1","default","0",0.392603158951,"baseline"
NA,"GTX-980","lavaMD","-1","default","0",0.403783082962,"baseline"
NA,"GTX-980","lavaMD","-1","default","0",0.387039899826,"baseline"
NA,"GTX-980","lavaMD","-1","default","0",0.392515182495,"baseline"
NA,"GTX-980","lavaMD","-1","default","0",0.392405986786,"baseline"
NA,"GTX-980","lavaMD","-1","default","0",0.401854038239,"baseline"
NA,"GTX-980","lavaMD","-1","default","0",0.396027088165,"baseline"
NA,"GTX-980","lavaMD","-1","default","1",0.386841058731,"baseline"
NA,"GTX-980","lavaMD","-1","default","1",0.387307167053,"baseline"
NA,"GTX-980","lavaMD","-1","default","1",0.387835025787,"baseline"
NA,"GTX-980","lavaMD","-1","default","1",0.38476395607,"baseline"
NA,"GTX-980","lavaMD","-1","default","1",0.385247945786,"baseline"
NA,"GTX-980","lavaMD","-1","default","1",0.399310112,"baseline"
NA,"GTX-980","lavaMD","-1","default","1",0.379478931427,"baseline"
NA,"GTX-980","lavaMD","-1","default","1",0.38441491127,"baseline"
NA,"GTX-980","lavaMD","-1","default","1",0.401667833328,"baseline"
NA,"GTX-980","lavaMD","-1","default","1",0.391770124435,"baseline"
NA,"GTX-980","lavaMD","-1","default","1",0.395323991776,"baseline"
NA,"GTX-980","lavaMD","-1","default","1",0.394948005676,"baseline"
NA,"GTX-980","lavaMD","-1","default","1",0.401603937149,"baseline"
NA,"GTX-980","lavaMD","-1","default","1",0.399762153625,"baseline"
NA,"GTX-980","lavaMD","-1","default","1",0.391689062119,"baseline"
NA,"GTX-980","lavaMD","-1","default","1",0.398461103439,"baseline"
NA,"GTX-980","lavaMD","-1","default","2",0.43078994751,"baseline"
NA,"GTX-980","lavaMD","-1","default","2",0.385498046875,"baseline"
NA,"GTX-980","lavaMD","-1","default","2",0.440098047256,"baseline"
NA,"GTX-980","lavaMD","-1","default","2",0.381283998489,"baseline"
NA,"GTX-980","lavaMD","-1","default","2",0.386915922165,"baseline"
NA,"GTX-980","lavaMD","-1","default","2",0.38933300972,"baseline"
NA,"GTX-980","lavaMD","-1","default","2",0.390051841736,"baseline"
NA,"GTX-980","lavaMD","-1","default","2",0.38701415062,"baseline"
NA,"GTX-980","lavaMD","-1","default","2",0.383656978607,"baseline"
NA,"GTX-980","lavaMD","-1","default","2",0.39342880249,"baseline"
NA,"GTX-980","lavaMD","-1","default","2",0.398154973984,"baseline"
NA,"GTX-980","lavaMD","-1","default","2",0.389857053757,"baseline"
NA,"GTX-980","lavaMD","-1","default","2",0.394381999969,"baseline"
NA,"GTX-980","lavaMD","-1","default","2",0.393690109253,"baseline"
NA,"GTX-980","lavaMD","-1","default","2",0.393321990967,"baseline"
NA,"GTX-980","lavaMD","-1","default","2",0.409693956375,"baseline"
NA,"GTX-980","lavaMD","-1","default","3",0.393000841141,"baseline"
NA,"GTX-980","lavaMD","-1","default","3",0.384904146194,"baseline"
NA,"GTX-980","lavaMD","-1","default","3",0.388032913208,"baseline"
NA,"GTX-980","lavaMD","-1","default","3",0.390573978424,"baseline"
NA,"GTX-980","lavaMD","-1","default","3",0.38317990303,"baseline"
NA,"GTX-980","lavaMD","-1","default","3",0.389811992645,"baseline"
NA,"GTX-980","lavaMD","-1","default","3",0.389779806137,"baseline"
NA,"GTX-980","lavaMD","-1","default","3",0.392115116119,"baseline"
NA,"GTX-980","lavaMD","-1","default","3",0.411505937576,"baseline"
NA,"GTX-980","lavaMD","-1","default","3",0.384801149368,"baseline"
NA,"GTX-980","lavaMD","-1","default","3",0.392050981522,"baseline"
NA,"GTX-980","lavaMD","-1","default","3",0.396756887436,"baseline"
NA,"GTX-980","lavaMD","-1","default","3",0.390565156937,"baseline"
NA,"GTX-980","lavaMD","-1","default","3",0.392543077469,"baseline"
NA,"GTX-980","lavaMD","-1","default","3",0.393159151077,"baseline"
NA,"GTX-980","lavaMD","-1","default","3",0.389772891998,"baseline"
NA,"GTX-980","lud","-1","default","0",1.01342916489,"baseline"
NA,"GTX-980","lud","-1","default","0",1.01469397545,"baseline"
NA,"GTX-980","lud","-1","default","0",0.990709066391,"baseline"
NA,"GTX-980","lud","-1","default","0",1.00012993813,"baseline"
NA,"GTX-980","lud","-1","default","0",1.04102516174,"baseline"
NA,"GTX-980","lud","-1","default","0",1.02165985107,"baseline"
NA,"GTX-980","lud","-1","default","0",1.03508114815,"baseline"
NA,"GTX-980","lud","-1","default","0",0.979430913925,"baseline"
NA,"GTX-980","lud","-1","default","1",1.03143000603,"baseline"
NA,"GTX-980","lud","-1","default","1",1.0192360878,"baseline"
NA,"GTX-980","lud","-1","default","1",1.00094008446,"baseline"
NA,"GTX-980","lud","-1","default","1",1.02301001549,"baseline"
NA,"GTX-980","lud","-1","default","1",1.03519487381,"baseline"
NA,"GTX-980","lud","-1","default","1",1.04606795311,"baseline"
NA,"GTX-980","lud","-1","default","1",1.035820961,"baseline"
NA,"GTX-980","lud","-1","default","1",1.00448799133,"baseline"
NA,"GTX-980","lud","-1","default","2",0.996047973633,"baseline"
NA,"GTX-980","lud","-1","default","2",0.981760978699,"baseline"
